"playerID","avgSO","avgG","avgERA","avgIBB","rookie_year","n_years","team"
"dyermi01",38.5,38.75,4.8575,4.8575,1989,7,"PIT"
"dygerji01",97.1666666666667,29.1666666666667,2.86666666666667,2.86666666666667,1905,5,"PHA"
"dykesji01",0,2,4.5,4.5,1927,0,"PHA"
"dykhora01",1,1,18,18,1998,0,"BAL"
"dysonsa01",13,12.6666666666667,17.2133333333333,17.2133333333333,2012,2,"MIA"
"earlear01",38.75,27.875,8.39625,8.39625,1960,7,"BOS"
"earlebi02",2,3,0,0,1986,0,"SLN"
"earleto01",17.3333333333333,15.1666666666667,3.95166666666667,3.95166666666667,1938,7,"BSN"
"earnsge01",111.333333333333,35.4444444444444,4.76555555555556,4.76555555555556,1928,8,"PHA"
"easlelo01",13.5,13.5,4.925,4.925,1987,2,"PIT"
"easonma01",45.5,20.8333333333333,2.89583333333333,2.89583333333333,1900,6,"BRO"
"eastca01",1,1,16.2,16.2,1915,0,"SLA"
"easteja01",26.9230769230769,24.6923076923077,6.39884615384615,6.39884615384615,1974,13,"ATL"
"easthu01",9,6.33333333333333,6.21,6.21,1941,2,"NY1"
"eastoja01",49.2,15.2,4.38733333333333,4.38733333333333,1889,5,"CL6"
"eastwra01",36.875,40.75,3.335625,3.335625,1974,7,"CIN"
"eatonad01",85.5,20.9,5.1115,5.1115,2000,9,"SDN"
"eatoncr01",4,5,2.7,2.7,1979,0,"KCA"
"eatonze01",9.5,11.5,4.895,4.895,1944,1,"DET"
"eavega01",8.33333333333333,5.33333333333333,4.83666666666667,4.83666666666667,1988,2,"ATL"
"eavesva01",9.2,4.8,5.81,5.81,1935,7,"CHA"
"eayrsed01",4.33333333333333,3.66666666666667,8.36,8.36,1913,8,"BSN"
"ebertde01",4,5,5.63,5.63,1999,0,"ATL"
"eccleha01",13,5,4.71,4.71,1915,0,"PHA"
"eckener01",12.5,13.5,4.25,4.25,2002,1,"DET"
"eckeral01",2.33333333333333,6,9.45333333333333,9.45333333333333,1930,5,"CIN"
"eckerch01",7.33333333333333,8.33333333333333,4.46,4.46,1919,3,"PHA"
"eckerde01",100.041666666667,44.625,3.4475,3.4475,1975,23,"OAK"
"eddych01",2,6,7.36,7.36,1995,0,"OAK"
"eddydo01",11.5,14.5,2.345,2.345,1970,1,"CHA"
"eddyst01",7,7,4.73,4.73,1979,0,"CAL"
"edeleed01",0,2,27,27,1932,0,"WS1"
"edelejo01",13,13.5,6.915,6.915,1981,1,"CIN"
"edelmjo01",3,5,11.12,11.12,1955,0,"ML1"
"edench01",4,3,5.585,5.585,1884,1,"PT1"
"edenfke01",5,4.5,7.32,7.32,1995,1,"CAL"
"edensto01",26,26,4.37357142857143,4.37357142857143,1987,8,"HOU"
"edgebu01",19,9,5.23,5.23,1979,0,"TOR"
"edgerbi01",3.66666666666667,5.66666666666667,6.3,6.3,1966,3,"KC1"
"edginjo01",26,38.3333333333333,3.21666666666667,3.21666666666667,2012,2,"NYN"
"edlefst01",7.5,13.5,7.115,7.115,2011,1,"SFN"
"edmonbo01",0,2,4.5,4.5,1906,0,"WS1"
"edmonbr01",49,60.5,4.9475,4.9475,1998,1,"FLO"
"edmonge01",1,2.66666666666667,9.75,9.75,1922,2,"CLE"
"edmonpa01",46,14,3.7,3.7,1969,0,"CHA"
"edmonsa01",0,1,9,9,1907,0,"WS1"
"edwar01",0,1,9,9,1875,0,"BR2"
"edwarfo01",12,11.2,8.394,8.394,1925,5,"BSN"
"edwarji01",35.1666666666667,24.1666666666667,4.81666666666667,4.81666666666667,1922,6,"CLE"
"edwarjo02",9,9,4.32,4.32,2014,0,"TEX"
"edwarsh01",1,1,3,3,1934,0,"CIN"
"edwarwa01",28,20.6666666666667,3.58666666666667,3.58666666666667,1989,2,"CHA"
"eellsha01",35,14,2.61,2.61,1906,0,"CLE"
"egandi02",17,18.5,5.0625,5.0625,1963,4,"DET"
"eganji01",20,12,4.14,4.14,1882,0,"TRN"
"eganri01",2,1,10.8,10.8,1894,0,"WAS"
"eganwi01",17.3333333333333,14,3.67333333333333,3.67333333333333,1902,4,"SLN"
"egberja01",0,1.5,13.5,13.5,2009,3,"CHA"
"eglofbr01",8,6,4.76,4.76,1991,0,"CLE"
"ehmkeho01",68.6666666666667,28.4666666666667,4.317,4.317,1915,15,"DET"
"ehretre01",77.0909090909091,32.9090909090909,4.18090909090909,4.18090909090909,1888,10,"LS2"
"ehrharu01",21.3333333333333,32.1666666666667,4.02833333333333,4.02833333333333,1924,5,"BRO"
"eibelha01",5,3,3.48,3.48,1920,0,"BOS"
"eicheju01",40.1428571428571,17.8571428571429,4.90571428571429,4.90571428571429,1978,10,"SDN"
"eichhma01",58.1818181818182,51.1818181818182,3.38318181818182,3.38318181818182,1982,14,"TOR"
"eilanda01",15.3,9.2,7.132,7.132,1988,12,"NYA"
"eilerda01",13,20.25,5.36125,5.36125,1964,3,"NYN"
"einerda01",3,11,3.55,3.55,2000,0,"NYA"
"eischjo01",24.4,32.4,9.285,9.285,1994,12,"MON"
"eisenha01",19.625,20.625,5.2275,5.2275,1935,7,"CLE"
"eisenja01",0,1,0,0,1944,0,"CIN"
"eiteled01",12,4.5,14.33,14.33,1890,1,"CHN"
"ekstrmi01",9,10.2,4.692,4.692,2008,4,"SDN"
"elartsc01",69.8,23.2,5.587,5.587,1998,10,"HOU"
"elbersc01",15.6666666666667,21.1666666666667,6.20666666666667,6.20666666666667,2008,6,"LAN"
"elderda01",13,9.5,11.21,11.21,2002,1,"CLE"
"elderhe01",0,1,8.1,8.1,1913,0,"DET"
"eldreca01",67.0714285714286,24.3571428571429,4.87214285714286,4.87214285714286,1991,14,"ML4"
"eliasro01",143,29,3.85,3.85,2014,0,"SEA"
"ellerho01",76.2,32,3.008,3.008,1917,4,"CIN"
"ellicjo01",0,1,3,3,1878,0,"ML2"
"ellinbr01",16,16,3.21,3.21,1974,0,"CLE"
"elliocl01",23.5,11,3.5075,3.5075,1904,1,"CIN"
"elliodo01",13.5,15.5,1.635,1.635,1994,1,"SDN"
"elliogl01",8.33333333333333,11.3333333333333,3.89666666666667,3.89666666666667,1947,2,"BSN"
"ellioha01",22.5,30,7.2625,7.2625,1929,3,"PHI"
"ellioju01",45.3,25.2,7.474,7.474,1923,11,"BRO"
"ellisdo01",94.6666666666667,28.75,3.51,3.51,1968,11,"PIT"
"ellisge01",1,1,0,0,1920,0,"CLE"
"ellisji01",4,5,2.465,2.465,1967,2,"CHN"
"ellisro02",13.5,7.25,6.0625,6.0625,1996,7,"ARI"
"ellissa01",96.7142857142857,32.7142857142857,4.57428571428571,4.57428571428571,1962,7,"CIN"
"ellswdi01",87.6923076923077,31.3076923076923,4.70269230769231,4.70269230769231,1958,13,"CHN"
"ellswst01",16,8,6.75,6.75,1988,0,"BOS"
"elmorja01",0,1,0,0,2013,0,"HOU"
"elstodo01",57.6666666666667,50,4.66,4.66,1953,11,"CHN"
"elvirna01",6,4,5.4,5.4,1990,0,"ML4"
"elybo01",8,2.25,10.555,10.555,1884,10,"BFN"
"elyha01",0,1,7.71,7.71,1892,0,"BLN"
"elyjo01",30.6666666666667,8.33333333333333,10,10,2010,2,"LAN"
"embreal01",43.1875,55.125,4.86625,4.86625,1992,17,"BOS"
"embrere01",35.75,17.625,5.22375,5.22375,1941,8,"CLE"
"embresl01",1,1,10.13,10.13,1923,0,"CHA"
"emigch01",1,1,7.88,7.88,1896,0,"LS3"
"emmersl01",14,16.5,4.68,4.68,1945,1,"NY1"
"emslibo01",120.666666666667,30.3333333333333,3.735,3.735,1883,2,"BL2"
"encarlu01",8,4,7.84,7.84,1990,0,"KCA"
"endertr01",5,9,10.61,10.61,2000,0,"TBA"
"engeljo01",21.5714285714286,14.5714285714286,6.73833333333333,6.73833333333333,1912,8,"WS1"
"engelst01",29,11,5.57,5.57,1985,0,"CHN"
"engleri01",2,1,18,18,1981,0,"MON"
"englije01",4,7,3.86,3.86,2010,0,"WAS"
"ennisjo01",7.33333333333333,5.33333333333333,7.05333333333333,7.05333333333333,2002,5,"ATL"
"enrigba01",19,7.75,9.7525,9.7525,2010,3,"ARI"
"enrigja01",1,1,5.4,5.4,1917,0,"NYA"
"enyarte01",2,2,16.2,16.2,1974,0,"MON"
"enzmajo01",22.75,16.75,3.3075,3.3075,1914,6,"CLE"
"eovalna01",80.25,20.75,3.92,3.92,2011,3,"MIA"
"epperal01",6.5,7,4.335,4.335,1938,12,"BRO"
"eppleco01",13,23.6666666666667,10.9766666666667,10.9766666666667,2011,2,"NYA"
"erardgr01",5,5,6,6,1977,0,"SEA"
"erauted01",26.1666666666667,27.3333333333333,5.30833333333333,5.30833333333333,1947,6,"CIN"
"erdosto01",11.6,12.6,5.789,5.789,1997,4,"NYA"
"erickdo01",9,9,4.63,4.63,1958,0,"PHI"
"ericker01",52.4285714285714,20.7142857142857,3.29428571428571,3.29428571428571,1914,8,"WS1"
"erickha02",19,18,4.73,4.73,1953,0,"DET"
"erickjo01",44,19,4.1,4.1,1995,2,"PIT"
"erickpa01",54,25.875,4.09208333333333,4.09208333333333,1941,7,"CHN"
"erickra01",1,4,17.035,17.035,1929,1,"PIT"
"erickro01",60.8333333333333,22.5,4.2775,4.2775,1978,5,"MIN"
"ericksc01",83.4666666666667,25.9333333333333,5.12866666666667,5.12866666666667,1990,16,"BAL"
"erlinro01",43,12,4.555,4.555,2013,1,"SDN"
"erricdi01",35.2,33.6,3.932,3.932,1938,4,"BSN"
"erskica01",81.75,27.9166666666667,4.32166666666667,4.32166666666667,1948,11,"BRO"
"escaled01",17.75,19.5,3.74,3.74,2010,3,"COL"
"escalse01",17.5,31.5,3.77,3.77,2009,2,"HOU"
"escarch01",33,38,3.67,3.67,1982,0,"CHA"
"escobed02",2,2,4.5,4.5,2014,0,"BOS"
"escobke01",109.166666666667,34.25,3.94083333333333,3.94083333333333,1997,12,"TOR"
"eshelva01",39.3333333333333,27.6666666666667,6.08666666666667,6.08666666666667,1995,2,"BOS"
"esperdu01",50.3333333333333,26.2222222222222,4.61574074074074,4.61574074074074,1890,8,"BLN"
"espinal01",0,1,0,0,1991,0,"NYA"
"espinge01",8,15,5.06,5.06,2008,0,"SFN"
"espinni01",42.25,17.5,6.224375,6.224375,1974,7,"NYN"
"esposmi01",5,3,6.75,6.75,2005,0,"COL"
"esserma01",1,2,16.2,16.2,1979,0,"CHA"
"essicbi01",11.5,4.5,2.94,2.94,1906,1,"CIN"
"esteldi01",14.5,6,3.495,3.495,1964,1,"SFN"
"estessh01",93.0769230769231,21.7692307692308,4.88692307692308,4.88692307692308,1995,13,"SFN"
"estocge01",11,37,4.33,4.33,1951,0,"BSN"
"estrach01",76.4285714285714,20.8571428571429,5.38285714285714,5.38285714285714,1960,7,"BAL"
"estraho01",7.33333333333333,5,9.39666666666667,9.39666666666667,1999,2,"MIL"
"estrama01",72.5714285714286,22,5.63428571428571,5.63428571428571,2008,6,"MIL"
"estraos01",0,1,0,0,1929,0,"SLA"
"estrele01",9.33333333333333,20.6666666666667,12.3833333333333,12.3833333333333,2000,4,"MIL"
"etherse01",15.75,5.75,7.1075,7.1075,2000,6,"ANA"
"ettlema01",9,14,6.5,6.5,1993,0,"SDN"
"eubanjo01",18.6666666666667,14,2.76,2.76,1905,2,"DET"
"eubanue01",1,2,27,27,1922,0,"CHN"
"eufemfr01",30,39,3.79,3.79,1985,0,"MIN"
"evansar01",6,7,3,3,1932,0,"CHA"
"evansba02",7,8,2,2,1998,0,"KCA"
"evansbi01",13.6666666666667,9.33333333333333,4.01,4.01,1916,3,"PIT"
"evansbi02",2,6.5,5.61,5.61,1949,2,"BOS"
"evansch01",11.5,8.5,4.9,4.9,1909,1,"BSN"
"evansja01",1,1,6.37666666666667,6.37666666666667,1880,3,"CL2"
"evansre01",23.5,20.5,6.395,6.395,1936,3,"BRO"
"evansro01",42.2,16.8,4.518,4.518,1897,6,"WAS"
"evelada01",31.4444444444444,16,6.42277777777778,6.42277777777778,2005,9,"MIL"
"everile01",11,5,8.04,8.04,1969,0,"SDN"
"eversbr01",15.25,19,9.7275,9.7275,1994,4,"SLN"
"ewingbo01",90.7272727272727,26.4545454545455,2.75909090909091,2.75909090909091,1902,10,"CIN"
"ewingbu01",3.83333333333333,1.5,4.20833333333333,4.20833333333333,1882,8,"NY1"
"ewingjo01",131.25,32.25,3.5525,3.5525,1888,3,"LS2"
"eyresc01",41.3076923076923,47.4615384615385,4.22423076923077,4.22423076923077,1997,12,"CHA"
"eyrewi01",21.5,27.75,4.6025,4.6025,2006,5,"TEX"
"eyricge01",5,9,3.38,3.38,1943,0,"PHI"
"faberre01",73.55,33.45,3.225,3.225,1914,19,"CHA"
"facero01",54.8125,53,3.274375,3.274375,1953,16,"PIT"
"faethto01",10.5,9.5,2.405,2.405,1919,1,"CLE"
"faganbi01",30.5,11.5,4.845,4.845,1887,1,"KC2"
"faganev01",10.5,19,5.535,5.535,1943,3,"PHA"
"faheyfr01",1,3,6,6,1918,0,"PHA"
"fahrepe01",2,5,1.13,1.13,1914,0,"CIN"
"fahrje01",0,5,4.76,4.76,1951,0,"CLE"
"fairbji01",8,3.5,5.615,5.615,1903,1,"PHA"
"faircra01",0,2,9,9,1919,0,"PHI"
"fajarhe01",19.5,7.5,5.63125,5.63125,1991,4,"TEX"
"falcope01",86.5,32.5,4.143,4.143,1975,9,"NYN"
"falkch01",5.33333333333333,13.3333333333333,6.45666666666667,6.45666666666667,1925,2,"SLA"
"falkebr01",10.3333333333333,10.6666666666667,4.76083333333333,4.76083333333333,1999,9,"LAN"
"falkecy01",97,27.5,2.88416666666667,2.88416666666667,1903,14,"CLE"
"falleed01",10,16.5,5.365,5.365,1931,2,"BSN"
"fallobo01",13.5,6.5,4.935,4.935,1984,1,"CHA"
"faltest01",3.5,7.5,5.44,5.44,1997,2,"MIL"
"familje01",30.3333333333333,31,4.09,4.09,2012,2,"NYN"
"fannicl01",44,20.5,5.65,5.65,1945,7,"SLA"
"fannija01",3.5,3,13.035,13.035,1889,5,"IN3"
"fanokha01",17.5,8,5.565,5.565,1963,1,"SLN"
"fanovfr01",32,27.5,5.475,5.475,1949,4,"CIN"
"fanslst01",13,5,3.75,3.75,1986,0,"PIT"
"fanweha01",30,17,3.62,3.62,1910,0,"CLE"
"farmebu01",11,4,11.57,11.57,2014,0,"DET"
"farmeed01",35.9090909090909,33.6363636363636,4.381,4.381,1971,12,"CHA"
"farmeho01",14,6,7.04,7.04,1990,0,"MON"
"farmemi01",16,7,7.71,7.71,1996,0,"COL"
"farnsje01",28,44,5.79,5.79,2002,0,"DET"
"farnsky01",60.1875,55.8125,4.3021875,4.3021875,1999,15,"CHN"
"farquda01",53.6666666666667,38.3333333333333,6.78666666666667,6.78666666666667,2011,3,"SEA"
"farrejo03",44.375,14.5,6.245,6.245,1987,9,"CLE"
"farreke01",4,5,4.3,4.3,1943,0,"BSN"
"farretu01",84.0714285714286,42.1428571428571,4.26,4.26,1956,13,"PHI"
"farrji01",6,5,2.5,2.5,1982,0,"TEX"
"farrst01",60.7272727272727,46.2727272727273,3.38954545454545,3.38954545454545,1984,10,"KCA"
"fasseje01",102.6875,45,4.086875,4.086875,1991,15,"MON"
"fast01",0,4,10.34,10.34,1887,0,"IN3"
"fastda01",10,8,5.4,5.4,1968,0,"CHN"
"faszhja01",7,4,6.94,6.94,1953,0,"SLN"
"faulbi01",27.3333333333333,11.8333333333333,10.6516666666667,10.6516666666667,1962,8,"DET"
"faulkji01",11.3333333333333,14.3333333333333,29.4166666666667,29.4166666666667,1927,3,"NY1"
"fausebu01",3,2,5.91,5.91,1944,0,"CIN"
"faustch01",0,2,4.5,4.5,1911,0,"NY1"
"fauvecl01",1,1,0,0,1899,0,"LS3"
"fearve01",4,4,7.88,7.88,1952,0,"CHN"
"feeja01",10,7,4.28,4.28,1889,0,"IN3"
"feierry01",17,7.75,6.3975,6.3975,2006,8,"SEA"
"feldmha01",42.3333333333333,23.8333333333333,6.145,6.145,1941,5,"NY1"
"feldmsc01",67.2,26.3,4.2135,4.2135,2005,9,"TEX"
"felicpe01",38.8888888888889,53.7777777777778,3.97555555555556,3.97555555555556,2002,11,"NYN"
"felixha01",5,5,2.8,2.8,1901,1,"NY1"
"felizne01",37.6666666666667,33,2.06,2.06,2009,5,"TEX"
"fellebo01",143.388888888889,31.6666666666667,3.38222222222222,3.38222222222222,1936,20,"CLE"
"feltote01",27,13.75,13.155,13.155,1979,3,"MIN"
"fenneho01",1,2,7.71,7.71,1921,0,"CHA"
"ferenst01",25.5,26.5,4.14,4.14,1942,4,"SLA"
"fergual01",39.7,25.7,6.07866666666667,6.07866666666667,1918,11,"BOS"
"fergubo01",2.66666666666667,1.83333333333333,11.335,11.335,1871,12,"BR2"
"fergubo02",9,9,9,9,1944,0,"CIN"
"ferguch01",182,45.75,2.685,2.685,1884,3,"PHI"
"ferguch02",0,1,0,0,1901,0,"CHN"
"ferguge01",49.6666666666667,23.6666666666667,4.07333333333333,4.07333333333333,1906,5,"BSN"
"fermira01",0,1,13.5,13.5,1995,0,"OAK"
"fernaal01",125.2,26.3,3.792,3.792,1990,10,"CHA"
"fernaja01",12.2,7.4,15.352,15.352,2001,5,"CIN"
"fernajo02",128.5,18,2.315,2.315,2013,1,"MIA"
"fernaos01",52,19,5.025,5.025,1996,5,"CIN"
"fernasi01",116.2,20.4666666666667,3.66766666666667,3.66766666666667,1983,14,"NYN"
"ferraan01",1,4,6.75,6.75,2003,0,"MON"
"ferrabi01",0,3,5.14,5.14,1935,0,"PHA"
"ferrado01",43.75,22.875,5.855,5.855,1955,7,"BAL"
"ferreto01",5,2,7.94,7.94,1985,0,"KCA"
"ferrewe01",65.6666666666667,24.9333333333333,5.897,5.897,1927,14,"CLE"
"ferribo01",3,3.5,3.685,3.685,1979,1,"CAL"
"ferrida01",49.3333333333333,24,6.255,6.255,1945,5,"BOS"
"ferrito01",27.2222222222222,35.8888888888889,3.63111111111111,3.63111111111111,1941,11,"WS1"
"ferrycy01",3,2,9.865,9.865,1904,1,"CLE"
"ferryja01",14,11.75,3.4675,3.4675,1910,3,"PIT"
"fersoal01",35.3333333333333,16,6.78333333333333,6.78333333333333,1889,3,"BFP"
"fettelo01",38.8,21.8,3.501,3.501,1937,8,"BSN"
"fettemi01",32.375,38.75,4.1896875,4.1896875,1989,15,"ML4"
"fickch01",17,20,4.85,4.85,2012,0,"HOU"
"fickjo01",2,4,3.38,3.38,1944,0,"PHI"
"fidryma01",34,11.6,4.758,4.758,1976,4,"DET"
"fiebecl01",1,3,1.69,1.69,1932,0,"CHA"
"fieldji01",2,2,2.79,2.79,1890,0,"RC2"
"fieldjo01",0,1,0,0,1887,0,"PIT"
"fieldjo03",55,47.5,4.71,4.71,2013,1,"HOU"
"fieldna01",12,14.8333333333333,9.64333333333333,9.64333333333333,2002,5,"KCA"
"fienca01",33,38.4,5.606,5.606,2009,5,"MIN"
"fienelo01",13.5,6.5,3.795,3.795,1906,3,"CHA"
"fiersmi01",57,12.5,3.28,3.28,2011,3,"MIL"
"fifeda01",10.5,7,10.855,10.855,1973,1,"MIN"
"fifest01",23.3333333333333,6,4.18666666666667,4.18666666666667,2012,2,"LAN"
"fifieja01",29.6666666666667,22.6666666666667,4.64166666666667,4.64166666666667,1897,2,"PHI"
"figaral01",20.75,13,6.1275,6.1275,2009,5,"DET"
"figgefr01",2,1,11.25,11.25,1894,0,"PHI"
"figueed01",71.375,25,4.01625,4.01625,1974,7,"NYA"
"figuene01",37.4444444444444,16.1111111111111,5.12888888888889,5.12888888888889,2000,11,"HOU"
"figuepe01",6.66666666666667,11.3333333333333,6.44,6.44,2012,2,"OAK"
"fikacje01",29,30.25,4.155,4.155,2001,3,"SDN"
"filebo01",18.3333333333333,29.6666666666667,8.99333333333333,8.99333333333333,2001,3,"TOR"
"filerto01",19.1666666666667,11.1666666666667,4.27333333333333,4.27333333333333,1982,10,"ML4"
"filesed01",6,2,6,6,1908,0,"PHA"
"fillema01",0,1,27,27,1934,0,"WS1"
"fillida01",33.75,25,4.465,4.465,1915,10,"BSN"
"filsope01",26.7142857142857,21.1428571428571,5.005,5.005,1982,8,"MIN"
"finchbi01",5,12,2.14,2.14,1916,0,"SLA"
"finchjo01",25,15,4.87,4.87,1979,0,"BOS"
"fineto01",8,11.5,6.8,6.8,1947,3,"BOS"
"fingero01",76.4117647058823,55.5294117647059,4.31470588235294,4.31470588235294,1968,17,"OAK"
"finkhe01",24.3333333333333,22.3333333333333,6.21,6.21,1935,2,"PHA"
"finlape01",1,1,70.07,70.07,1908,1,"BRO"
"finlech01",153.529411764706,30.8235294117647,3.91705882352941,3.91705882352941,1986,16,"CAL"
"finlest01",0,1,0,0,2001,0,"ARI"
"finnebr01",10,7,1.29,1.29,2014,0,"KCA"
"finneha01",33.6,21.8,4.508,4.508,1912,6,"BRF"
"finnvga01",17,8,5.94,5.94,1994,0,"BOS"
"fioreto01",23.5,21.75,5.65,5.65,2000,3,"MIN"
"fireost01",4.5,5.16666666666667,3.26666666666667,3.26666666666667,1981,11,"SDN"
"firthte01",0,1,8,8,1884,0,"RIC"
"fischbi01",34.7777777777778,31.2222222222222,6.54555555555556,6.54555555555556,1956,8,"DET"
"fischca01",53.7142857142857,27.2857142857143,6.315,6.315,1930,7,"WS1"
"fischha01",61.5,28,4.16666666666667,4.16666666666667,1962,5,"ML1"
"fischje01",4,3,11.03,11.03,1987,2,"LAN"
"fischru01",27.2,21.6,4.836,4.836,1941,5,"NY1"
"fischto01",7,9,4.24,4.24,1986,0,"CAL"
"fishe01",23,4.5,4.285,4.285,1884,1,"BFN"
"fishebr01",52.8571428571429,31.7142857142857,5.15857142857143,5.15857142857143,1985,7,"PIT"
"fisheca01",28.6666666666667,24.6666666666667,4.87,4.87,2009,2,"CIN"
"fishech01",14.1428571428571,23.5714285714286,2.95285714285714,2.95285714285714,1871,7,"BL1"
"fishech04",16,13,7.788,7.788,1893,8,"CIN"
"fishecl01",0.5,2,11.66,11.66,1919,1,"WS1"
"fishedo01",4,2,2,2,1945,0,"NY1"
"fisheed01",0,1,0,0,1902,0,"DET"
"fisheed02",54.1333333333333,46,3.64966666666667,3.64966666666667,1959,14,"CHA"
"fishefr01",1,1,108,108,1964,0,"DET"
"fisheha01",5,8,6.87,6.87,1952,0,"PIT"
"fisheja01",92.4545454545455,36.3636363636364,4.09727272727273,4.09727272727273,1959,10,"BAL"
"fishele01",6,1,6,6,1899,0,"NY1"
"fishema01",1,1,6.75,6.75,1955,0,"CIN"
"fishera01",68,27.8,2.988,2.988,1910,10,"NYA"
"fisheto01",84,31,4.25,4.25,1904,0,"BSN"
"fisheto02",1,2,0,0,1967,0,"BAL"
"fiskema01",87,38,3.14,3.14,1914,0,"CHF"
"fistedo01",111.5,25.8333333333333,3.38833333333333,3.38833333333333,2009,5,"SEA"
"fittepa01",17,12.5,3.81,3.81,1914,3,"CIN"
"fitzgbr01",3,6,8.53,8.53,2002,0,"SEA"
"fitzgjo01",35,11,4.04,4.04,1890,0,"RC2"
"fitzgjo02",16,6,5.63,5.63,1891,0,"BS2"
"fitzgjo03",3,1,3,3,1958,0,"SFN"
"fitzgwa01",57,18.5,3.915,3.915,1891,1,"LS2"
"fitzkpa01",1,1,4.5,4.5,1924,0,"CLE"
"fitzmal01",45.8,28.8,3.8225,3.8225,1969,9,"KCA"
"fitzsfr01",45.7894736842105,27,4.14157894736842,4.14157894736842,1925,18,"NY1"
"flahepa02",30.1111111111111,19.2222222222222,3.42,3.42,1899,12,"BSN"
"flanami01",82.8333333333333,29.2222222222222,4.09194444444444,4.09194444444444,1975,17,"BAL"
"flandyo01",34,16,5.19,5.19,2014,0,"COL"
"flanira01",2,3,11,11,1946,0,"CLE"
"flanito01",0,1.5,4.5,4.5,1954,4,"CHA"
"flateja01",8,5,2.06,2.06,1908,0,"PHA"
"flavijo01",5,5,13.5,13.5,1964,0,"CHN"
"fleetfr01",9,3,6.38166666666667,6.38166666666667,1871,4,"ELI"
"flemibi01",27.8333333333333,20.5,4.57666666666667,4.57666666666667,1940,6,"CHN"
"flemida01",60.6,23.2,5.282,5.282,1991,4,"SEA"
"flenehu01",18.3333333333333,9.66666666666667,6.16666666666667,6.16666666666667,1993,4,"TOR"
"fletcpa01",3.33333333333333,4,8.55,8.55,1993,3,"PHI"
"fletcsa01",4,1.5,10.05,10.05,1909,3,"BRO"
"fletcto01",1,1,0,0,1962,0,"DET"
"fletcva01",4,9,3,3,1955,0,"DET"
"flinnjo01",9,10.5,3.3125,3.3125,1978,4,"BAL"
"flitchi01",1,3,8.1,8.1,1942,0,"PHI"
"flohrmo01",6,14,5.87,5.87,1934,0,"PHA"
"floredo01",5,14,1.5,1.5,1995,0,"NYN"
"floreje01",50.2857142857143,25.1428571428571,3.25142857142857,3.25142857142857,1942,8,"PHA"
"florera01",25.25,43.75,4.59,4.59,2002,8,"SLN"
"florero01",13.6666666666667,17.6666666666667,2.65,2.65,2005,2,"OAK"
"floribr01",49.375,32.625,4.88375,4.88375,1994,7,"SDN"
"flowebe01",21.5,19,3.74875,3.74875,1951,5,"BOS"
"flowedi01",0,1,0,0,1871,0,"TRO"
"flowewe01",5.5,7,5.61,5.61,1940,4,"BRO"
"floydga01",86.1818181818182,18.9090909090909,4.96,4.96,2004,10,"CHA"
"flynnbr01",10.5,3,8.75,8.75,2013,1,"MIA"
"flynnca01",5.5,4.5,13.895,13.895,1894,2,"CIN"
"flynnjo02",146,32,2.24,2.24,1886,0,"CHN"
"flythst01",14,17,13.04,13.04,1936,0,"PHA"
"fodgege01",15,16,4.76,4.76,1958,0,"CHN"
"fogarji01",1.25,1.75,4.5,4.5,1884,5,"PHI"
"foggjo01",69.6666666666667,27,4.78666666666667,4.78666666666667,2001,8,"PIT"
"foleycu01",25.4,13.8,5.934,5.934,1879,4,"BFN"
"foleyjo01",2,1,4.5,4.5,1885,0,"PRO"
"foleyto02",0,1,27,27,1989,0,"MON"
"folkeri01",34.5714285714286,27.8571428571429,4.30714285714286,4.30714285714286,1970,7,"SLN"
"foltymi01",14,16,5.3,5.3,2014,0,"HOU"
"fonsele01",0,1,0,0,1932,0,"CHA"
"fontejo01",24,8,6.33,6.33,1998,0,"FLO"
"fontera01",54,36.25,4.5475,4.5475,1983,3,"CHN"
"fontwi01",0.5,2.5,4.5,4.5,2012,1,"TEX"
"foorji01",1.66666666666667,4.33333333333333,10.91,10.91,1971,2,"DET"
"foppeje01",36.3333333333333,9,3.42,3.42,2003,2,"SFN"
"forceda01",0,2,13.965,13.965,1873,1,"BL1"
"fordbe01",7.66666666666667,10.3333333333333,8.42666666666667,8.42666666666667,1998,6,"ARI"
"fordbi01",0,1,NA,NA,1936,0,"BSN"
"fordda02",11.5,12.75,3.2225,3.2225,1978,3,"BAL"
"fordge01",20,7,5.66,5.66,1905,0,"DET"
"fordge02",1,2.5,7.395,7.395,1936,2,"BSN"
"fordhto01",16.5,18,6.49,6.49,1997,1,"CHA"
"fordma01",26,25,4.33,4.33,2003,0,"MIL"
"fordru01",101.428571428571,28.4285714285714,3.63857142857143,3.63857142857143,1909,6,"NYA"
"fordto01",12,8,2.57,2.57,1890,0,"BR4"
"fordwe01",4,4,5.51,5.51,1973,0,"ATL"
"fordwh01",122.25,31.125,2.6725,2.6725,1950,17,"NYA"
"forembr01",40.5,16,6.09,6.09,1895,1,"PIT"
"foremfr01",53.2727272727273,20.8181818181818,6.77818181818182,6.77818181818182,1884,18,"CIN"
"foremha01",2,3,2.965,2.965,1924,2,"BOS"
"formabi01",1,1.5,9.205,9.205,1909,1,"WS1"
"fornaer01",3,8,4.66,4.66,2014,0,"SLN"
"fornimi01",48,36,3.96583333333333,3.96583333333333,1952,11,"BOS"
"forscbo01",70.8125,31.125,3.96375,3.96375,1974,15,"SLN"
